Date_time,used_price,graded_price,prod_name,set_name
2023-11-01 06:00:00,6999,10298,Iono_#269,pokemon-paldea-evolved
2023-12-01 07:00:00,7400,11300,Iono_#269,pokemon-paldea-evolved
2024-01-01 07:00:00,7450,11300,Iono_#269,pokemon-paldea-evolved
2024-02-01 07:00:00,6676,11300,Iono_#269,pokemon-paldea-evolved
2024-03-01 07:00:00,6600,7500,Iono_#269,pokemon-paldea-evolved
2024-04-01 06:00:00,6487,7175,Iono_#269,pokemon-paldea-evolved
2024-05-01 06:00:00,6450,7000,Iono_#269,pokemon-paldea-evolved
2024-06-01 06:00:00,7216,7200,Iono_#269,pokemon-paldea-evolved
2024-07-01 06:00:00,6799,7000,Iono_#269,pokemon-paldea-evolved
2024-08-01 06:00:00,6198,6107,Iono_#269,pokemon-paldea-evolved
2024-09-01 06:00:00,6060,6677,Iono_#269,pokemon-paldea-evolved
2024-10-01 06:00:00,5000,5539,Iono_#269,pokemon-paldea-evolved
2024-11-01 06:00:00,4914,5300,Iono_#269,pokemon-paldea-evolved
2024-12-01 07:00:00,5115,5263,Iono_#269,pokemon-paldea-evolved
2025-01-01 07:00:00,5999,6479,Iono_#269,pokemon-paldea-evolved
2025-02-01 07:00:00,6410,6854,Iono_#269,pokemon-paldea-evolved
2025-03-01 07:00:00,5857,6460,Iono_#269,pokemon-paldea-evolved
2025-04-01 06:00:00,6000,5930,Iono_#269,pokemon-paldea-evolved
2025-05-01 06:00:00,5550,5483,Iono_#269,pokemon-paldea-evolved
2025-06-01 06:00:00,5000,5000,Iono_#269,pokemon-paldea-evolved
2025-07-01 06:00:00,5250,4956,Iono_#269,pokemon-paldea-evolved
2025-08-01 06:00:00,4800,5178,Iono_#269,pokemon-paldea-evolved
2025-09-01 06:00:00,5100,5241,Iono_#269,pokemon-paldea-evolved
2025-10-01 06:00:00,5001,5700,Iono_#269,pokemon-paldea-evolved
2025-11-01 06:00:00,4879,5500,Iono_#269,pokemon-paldea-evolved
2023-06-01 06:00:00,2088,4304,Raichu_#211,pokemon-paldea-evolved
2023-07-01 06:00:00,1881,3369,Raichu_#211,pokemon-paldea-evolved
2023-08-01 06:00:00,1800,3360,Raichu_#211,pokemon-paldea-evolved
2023-09-01 06:00:00,1704,2150,Raichu_#211,pokemon-paldea-evolved
2023-10-01 06:00:00,1960,3325,Raichu_#211,pokemon-paldea-evolved
2023-11-01 06:00:00,2073,2849,Raichu_#211,pokemon-paldea-evolved
2023-12-01 07:00:00,2062,2800,Raichu_#211,pokemon-paldea-evolved
2024-01-01 07:00:00,1932,3000,Raichu_#211,pokemon-paldea-evolved
2024-02-01 07:00:00,1675,2842,Raichu_#211,pokemon-paldea-evolved
2024-03-01 07:00:00,1894,2649,Raichu_#211,pokemon-paldea-evolved
2024-04-01 06:00:00,2227,3003,Raichu_#211,pokemon-paldea-evolved
2024-05-01 06:00:00,3493,4398,Raichu_#211,pokemon-paldea-evolved
2024-06-01 06:00:00,4070,4600,Raichu_#211,pokemon-paldea-evolved
2024-07-01 06:00:00,3310,4654,Raichu_#211,pokemon-paldea-evolved
2024-08-01 06:00:00,3400,3800,Raichu_#211,pokemon-paldea-evolved
2024-09-01 06:00:00,3564,3870,Raichu_#211,pokemon-paldea-evolved
2024-10-01 06:00:00,3224,3700,Raichu_#211,pokemon-paldea-evolved
2024-11-01 06:00:00,3499,3692,Raichu_#211,pokemon-paldea-evolved
2024-12-01 07:00:00,3382,3575,Raichu_#211,pokemon-paldea-evolved
2025-01-01 07:00:00,4410,5210,Raichu_#211,pokemon-paldea-evolved
2025-02-01 07:00:00,5100,5752,Raichu_#211,pokemon-paldea-evolved
2025-03-01 07:00:00,4502,5250,Raichu_#211,pokemon-paldea-evolved
2025-04-01 06:00:00,4755,5343,Raichu_#211,pokemon-paldea-evolved
2025-05-01 06:00:00,4175,4772,Raichu_#211,pokemon-paldea-evolved
2025-06-01 06:00:00,4265,4278,Raichu_#211,pokemon-paldea-evolved
2025-07-01 06:00:00,3725,4300,Raichu_#211,pokemon-paldea-evolved
2025-08-01 06:00:00,3862,4500,Raichu_#211,pokemon-paldea-evolved
2025-09-01 06:00:00,5239,7442,Raichu_#211,pokemon-paldea-evolved
2025-10-01 06:00:00,5949,7500,Raichu_#211,pokemon-paldea-evolved
2025-11-01 06:00:00,5275,7503,Raichu_#211,pokemon-paldea-evolved
2023-06-01 06:00:00,1043,2180,Maushold_#226,pokemon-paldea-evolved
2023-07-01 06:00:00,999,2297,Maushold_#226,pokemon-paldea-evolved
2023-08-01 06:00:00,957,2318,Maushold_#226,pokemon-paldea-evolved
2023-09-01 06:00:00,912,2159,Maushold_#226,pokemon-paldea-evolved
2023-10-01 06:00:00,1089,1750,Maushold_#226,pokemon-paldea-evolved
2023-11-01 06:00:00,953,2250,Maushold_#226,pokemon-paldea-evolved
2023-12-01 07:00:00,1090,2231,Maushold_#226,pokemon-paldea-evolved
2024-01-01 07:00:00,1143,2112,Maushold_#226,pokemon-paldea-evolved
2024-02-01 07:00:00,1055,2200,Maushold_#226,pokemon-paldea-evolved
2024-03-01 07:00:00,995,2363,Maushold_#226,pokemon-paldea-evolved
2024-04-01 06:00:00,928,2113,Maushold_#226,pokemon-paldea-evolved
2024-05-01 06:00:00,929,2495,Maushold_#226,pokemon-paldea-evolved
2024-06-01 06:00:00,957,2121,Maushold_#226,pokemon-paldea-evolved
2024-07-01 06:00:00,893,1938,Maushold_#226,pokemon-paldea-evolved
2024-08-01 06:00:00,960,1770,Maushold_#226,pokemon-paldea-evolved
2024-09-01 06:00:00,893,1938,Maushold_#226,pokemon-paldea-evolved
2024-10-01 06:00:00,1000,1932,Maushold_#226,pokemon-paldea-evolved
2024-11-01 06:00:00,1077,1909,Maushold_#226,pokemon-paldea-evolved
2024-12-01 07:00:00,1803,2573,Maushold_#226,pokemon-paldea-evolved
2025-01-01 07:00:00,2335,3500,Maushold_#226,pokemon-paldea-evolved
2025-02-01 07:00:00,2900,4100,Maushold_#226,pokemon-paldea-evolved
2025-03-01 07:00:00,3077,4463,Maushold_#226,pokemon-paldea-evolved
2025-04-01 06:00:00,2750,3611,Maushold_#226,pokemon-paldea-evolved
2025-05-01 06:00:00,2999,3578,Maushold_#226,pokemon-paldea-evolved
2025-06-01 06:00:00,2700,3417,Maushold_#226,pokemon-paldea-evolved
2025-07-01 06:00:00,2737,3300,Maushold_#226,pokemon-paldea-evolved
2025-08-01 06:00:00,2925,3722,Maushold_#226,pokemon-paldea-evolved
2025-09-01 06:00:00,5500,6253,Maushold_#226,pokemon-paldea-evolved
2025-10-01 06:00:00,5500,6668,Maushold_#226,pokemon-paldea-evolved
2025-11-01 06:00:00,5473,6656,Maushold_#226,pokemon-paldea-evolved
2023-06-01 06:00:00,1948,3506,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-07-01 06:00:00,1999,3598,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-08-01 06:00:00,1985,3426,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-09-01 06:00:00,1831,3641,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-10-01 06:00:00,1900,3535,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-11-01 06:00:00,1727,3318,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-12-01 07:00:00,1409,1574,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-01-01 07:00:00,1549,1642,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-02-01 07:00:00,1162,1361,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-03-01 07:00:00,1452,1428,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-04-01 06:00:00,1500,1606,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-05-01 06:00:00,1583,1593,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-06-01 06:00:00,3250,3054,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-07-01 06:00:00,2325,3948,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-08-01 06:00:00,2116,2250,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-09-01 06:00:00,2396,2997,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-10-01 06:00:00,2087,2251,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-11-01 06:00:00,1815,2300,Chi-Yu_ex_#259,pokemon-paldea-evolved
2024-12-01 07:00:00,2023,2375,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-01-01 07:00:00,2313,2795,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-02-01 07:00:00,2649,3352,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-03-01 07:00:00,2597,3500,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-04-01 06:00:00,2450,2800,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-05-01 06:00:00,2265,2447,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-06-01 06:00:00,2302,2275,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-07-01 06:00:00,2212,2361,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-08-01 06:00:00,2407,2699,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-09-01 06:00:00,2848,3000,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-10-01 06:00:00,2800,3124,Chi-Yu_ex_#259,pokemon-paldea-evolved
2025-11-01 06:00:00,3000,3792,Chi-Yu_ex_#259,pokemon-paldea-evolved
2023-06-01 06:00:00,1800,3123,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-07-01 06:00:00,1650,3142,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-08-01 06:00:00,1441,2959,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-09-01 06:00:00,1250,2918,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-10-01 06:00:00,1450,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-11-01 06:00:00,1199,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-12-01 07:00:00,1199,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-01-01 07:00:00,1150,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-02-01 07:00:00,1100,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-03-01 07:00:00,984,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-04-01 06:00:00,1011,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-05-01 06:00:00,1132,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-06-01 06:00:00,1345,1300,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-07-01 06:00:00,1698,1999,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-08-01 06:00:00,1225,2406,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-09-01 06:00:00,1345,1999,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-10-01 06:00:00,1462,1999,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-11-01 06:00:00,1491,1877,Skeledirge_ex_#258,pokemon-paldea-evolved
2024-12-01 07:00:00,1755,2019,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-01-01 07:00:00,2078,2700,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-02-01 07:00:00,2333,2950,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-03-01 07:00:00,2424,2829,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-04-01 06:00:00,2361,3000,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-05-01 06:00:00,2200,2266,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-06-01 06:00:00,2105,2350,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-07-01 06:00:00,1904,2376,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-08-01 06:00:00,2000,2598,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-09-01 06:00:00,2197,2401,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-10-01 06:00:00,2296,2499,Skeledirge_ex_#258,pokemon-paldea-evolved
2025-11-01 06:00:00,2400,2564,Skeledirge_ex_#258,pokemon-paldea-evolved
2023-06-01 06:00:00,3150,5053,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-07-01 06:00:00,2199,3920,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-08-01 06:00:00,2200,2252,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-09-01 06:00:00,2084,2106,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-10-01 06:00:00,2163,1990,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-11-01 06:00:00,2125,2250,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-12-01 07:00:00,1618,2250,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-01-01 07:00:00,1550,2250,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-02-01 07:00:00,1481,3347,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-03-01 07:00:00,1577,3000,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-04-01 06:00:00,1999,2826,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-05-01 06:00:00,2032,3000,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-06-01 06:00:00,2185,3400,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-07-01 06:00:00,2387,2625,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-08-01 06:00:00,2027,2660,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-09-01 06:00:00,2053,2275,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-10-01 06:00:00,1899,2500,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-11-01 06:00:00,1892,2437,Chien-Pao_ex_#261,pokemon-paldea-evolved
2024-12-01 07:00:00,1998,2498,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-01-01 07:00:00,2184,2348,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-02-01 07:00:00,2128,2900,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-03-01 07:00:00,2012,2580,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-04-01 06:00:00,1822,2382,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-05-01 06:00:00,1799,2250,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-06-01 06:00:00,1799,2100,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-07-01 06:00:00,1693,2081,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-08-01 06:00:00,1737,2004,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-09-01 06:00:00,1893,2299,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-10-01 06:00:00,1999,2599,Chien-Pao_ex_#261,pokemon-paldea-evolved
2025-11-01 06:00:00,2301,2475,Chien-Pao_ex_#261,pokemon-paldea-evolved
2023-08-01 06:00:00,10320,14399,Charizard_ex_#223,pokemon-obsidian-flames
2023-09-01 06:00:00,8000,13242,Charizard_ex_#223,pokemon-obsidian-flames
2023-10-01 06:00:00,7550,9715,Charizard_ex_#223,pokemon-obsidian-flames
2023-11-01 06:00:00,6000,8474,Charizard_ex_#223,pokemon-obsidian-flames
2023-12-01 07:00:00,5600,7628,Charizard_ex_#223,pokemon-obsidian-flames
2024-01-01 07:00:00,5100,7088,Charizard_ex_#223,pokemon-obsidian-flames
2024-02-01 07:00:00,5000,6514,Charizard_ex_#223,pokemon-obsidian-flames
2024-03-01 07:00:00,4911,6759,Charizard_ex_#223,pokemon-obsidian-flames
2024-04-01 06:00:00,4600,5309,Charizard_ex_#223,pokemon-obsidian-flames
2024-05-01 06:00:00,4750,5443,Charizard_ex_#223,pokemon-obsidian-flames
2024-06-01 06:00:00,5049,5200,Charizard_ex_#223,pokemon-obsidian-flames
2024-07-01 06:00:00,4100,5350,Charizard_ex_#223,pokemon-obsidian-flames
2024-08-01 06:00:00,4034,5500,Charizard_ex_#223,pokemon-obsidian-flames
2024-09-01 06:00:00,4577,5700,Charizard_ex_#223,pokemon-obsidian-flames
2024-10-01 06:00:00,5348,6605,Charizard_ex_#223,pokemon-obsidian-flames
2024-11-01 06:00:00,5150,6730,Charizard_ex_#223,pokemon-obsidian-flames
2024-12-01 07:00:00,6163,7999,Charizard_ex_#223,pokemon-obsidian-flames
2025-01-01 07:00:00,7050,10000,Charizard_ex_#223,pokemon-obsidian-flames
2025-02-01 07:00:00,7351,9500,Charizard_ex_#223,pokemon-obsidian-flames
2025-03-01 07:00:00,6687,9000,Charizard_ex_#223,pokemon-obsidian-flames
2025-04-01 06:00:00,6093,8000,Charizard_ex_#223,pokemon-obsidian-flames
2025-05-01 06:00:00,6200,7500,Charizard_ex_#223,pokemon-obsidian-flames
2025-06-01 06:00:00,5800,7300,Charizard_ex_#223,pokemon-obsidian-flames
2025-07-01 06:00:00,6099,7193,Charizard_ex_#223,pokemon-obsidian-flames
2025-08-01 06:00:00,7307,10500,Charizard_ex_#223,pokemon-obsidian-flames
2025-09-01 06:00:00,10261,13681,Charizard_ex_#223,pokemon-obsidian-flames
2025-10-01 06:00:00,8681,10525,Charizard_ex_#223,pokemon-obsidian-flames
2025-11-01 06:00:00,8330,10900,Charizard_ex_#223,pokemon-obsidian-flames
2023-08-01 06:00:00,4601,8050,Charizard_ex_#228,pokemon-obsidian-flames
2023-09-01 06:00:00,3456,8786,Charizard_ex_#228,pokemon-obsidian-flames
2023-10-01 06:00:00,3150,13000,Charizard_ex_#228,pokemon-obsidian-flames
2023-11-01 06:00:00,2900,4270,Charizard_ex_#228,pokemon-obsidian-flames
2023-12-01 07:00:00,2825,4194,Charizard_ex_#228,pokemon-obsidian-flames
2024-01-01 07:00:00,2425,3844,Charizard_ex_#228,pokemon-obsidian-flames
2024-02-01 07:00:00,2007,2950,Charizard_ex_#228,pokemon-obsidian-flames
2024-03-01 07:00:00,1814,3200,Charizard_ex_#228,pokemon-obsidian-flames
2024-04-01 06:00:00,2050,3200,Charizard_ex_#228,pokemon-obsidian-flames
2024-05-01 06:00:00,2080,3100,Charizard_ex_#228,pokemon-obsidian-flames
2024-06-01 06:00:00,1800,3181,Charizard_ex_#228,pokemon-obsidian-flames
2024-07-01 06:00:00,1725,3117,Charizard_ex_#228,pokemon-obsidian-flames
2024-08-01 06:00:00,2000,2832,Charizard_ex_#228,pokemon-obsidian-flames
2024-09-01 06:00:00,1800,3111,Charizard_ex_#228,pokemon-obsidian-flames
2024-10-01 06:00:00,2025,3100,Charizard_ex_#228,pokemon-obsidian-flames
2024-11-01 06:00:00,2000,3350,Charizard_ex_#228,pokemon-obsidian-flames
2024-12-01 07:00:00,2582,3550,Charizard_ex_#228,pokemon-obsidian-flames
2025-01-01 07:00:00,2404,4500,Charizard_ex_#228,pokemon-obsidian-flames
2025-02-01 07:00:00,2977,3966,Charizard_ex_#228,pokemon-obsidian-flames
2025-03-01 07:00:00,2499,4253,Charizard_ex_#228,pokemon-obsidian-flames
2025-04-01 06:00:00,2050,3604,Charizard_ex_#228,pokemon-obsidian-flames
2025-05-01 06:00:00,2125,3277,Charizard_ex_#228,pokemon-obsidian-flames
2025-06-01 06:00:00,2025,3450,Charizard_ex_#228,pokemon-obsidian-flames
2025-07-01 06:00:00,2000,3145,Charizard_ex_#228,pokemon-obsidian-flames
2025-08-01 06:00:00,2200,3449,Charizard_ex_#228,pokemon-obsidian-flames
2025-09-01 06:00:00,2600,4000,Charizard_ex_#228,pokemon-obsidian-flames
2025-10-01 06:00:00,2941,4408,Charizard_ex_#228,pokemon-obsidian-flames
2025-11-01 06:00:00,2485,4500,Charizard_ex_#228,pokemon-obsidian-flames
2023-08-01 06:00:00,900,2516,Ninetales_#199,pokemon-obsidian-flames
2023-09-01 06:00:00,781,2139,Ninetales_#199,pokemon-obsidian-flames
2023-10-01 06:00:00,811,4200,Ninetales_#199,pokemon-obsidian-flames
2023-11-01 06:00:00,803,2594,Ninetales_#199,pokemon-obsidian-flames
2023-12-01 07:00:00,800,1979,Ninetales_#199,pokemon-obsidian-flames
2024-01-01 07:00:00,758,2255,Ninetales_#199,pokemon-obsidian-flames
2024-02-01 07:00:00,669,1750,Ninetales_#199,pokemon-obsidian-flames
2024-03-01 07:00:00,663,1899,Ninetales_#199,pokemon-obsidian-flames
2024-04-01 06:00:00,700,2012,Ninetales_#199,pokemon-obsidian-flames
2024-05-01 06:00:00,899,2375,Ninetales_#199,pokemon-obsidian-flames
2024-06-01 06:00:00,1000,2425,Ninetales_#199,pokemon-obsidian-flames
2024-07-01 06:00:00,1068,2262,Ninetales_#199,pokemon-obsidian-flames
2024-08-01 06:00:00,1131,2350,Ninetales_#199,pokemon-obsidian-flames
2024-09-01 06:00:00,1185,2250,Ninetales_#199,pokemon-obsidian-flames
2024-10-01 06:00:00,1213,2212,Ninetales_#199,pokemon-obsidian-flames
2024-11-01 06:00:00,1200,2199,Ninetales_#199,pokemon-obsidian-flames
2024-12-01 07:00:00,1858,2750,Ninetales_#199,pokemon-obsidian-flames
2025-01-01 07:00:00,2500,3221,Ninetales_#199,pokemon-obsidian-flames
2025-02-01 07:00:00,3499,4100,Ninetales_#199,pokemon-obsidian-flames
2025-03-01 07:00:00,2658,3811,Ninetales_#199,pokemon-obsidian-flames
2025-04-01 06:00:00,1871,2994,Ninetales_#199,pokemon-obsidian-flames
2025-05-01 06:00:00,1981,2464,Ninetales_#199,pokemon-obsidian-flames
2025-06-01 06:00:00,1820,2299,Ninetales_#199,pokemon-obsidian-flames
2025-07-01 06:00:00,1824,2250,Ninetales_#199,pokemon-obsidian-flames
2025-08-01 06:00:00,1908,2700,Ninetales_#199,pokemon-obsidian-flames
2025-09-01 06:00:00,2450,3850,Ninetales_#199,pokemon-obsidian-flames
2025-10-01 06:00:00,2485,3350,Ninetales_#199,pokemon-obsidian-flames
2025-11-01 06:00:00,2375,3300,Ninetales_#199,pokemon-obsidian-flames
2023-08-01 06:00:00,675,1666,Cleffa_#202,pokemon-obsidian-flames
2023-09-01 06:00:00,501,1616,Cleffa_#202,pokemon-obsidian-flames
2023-10-01 06:00:00,562,1738,Cleffa_#202,pokemon-obsidian-flames
2023-11-01 06:00:00,512,1675,Cleffa_#202,pokemon-obsidian-flames
2023-12-01 07:00:00,608,1737,Cleffa_#202,pokemon-obsidian-flames
2024-01-01 07:00:00,514,1775,Cleffa_#202,pokemon-obsidian-flames
2024-02-01 07:00:00,500,1220,Cleffa_#202,pokemon-obsidian-flames
2024-03-01 07:00:00,550,1525,Cleffa_#202,pokemon-obsidian-flames
2024-04-01 06:00:00,671,1625,Cleffa_#202,pokemon-obsidian-flames
2024-05-01 06:00:00,793,1787,Cleffa_#202,pokemon-obsidian-flames
2024-06-01 06:00:00,695,1250,Cleffa_#202,pokemon-obsidian-flames
2024-07-01 06:00:00,614,1200,Cleffa_#202,pokemon-obsidian-flames
2024-08-01 06:00:00,768,1787,Cleffa_#202,pokemon-obsidian-flames
2024-09-01 06:00:00,865,1768,Cleffa_#202,pokemon-obsidian-flames
2024-10-01 06:00:00,873,1862,Cleffa_#202,pokemon-obsidian-flames
2024-11-01 06:00:00,932,1927,Cleffa_#202,pokemon-obsidian-flames
2024-12-01 07:00:00,1235,2095,Cleffa_#202,pokemon-obsidian-flames
2025-01-01 07:00:00,2100,4030,Cleffa_#202,pokemon-obsidian-flames
2025-02-01 07:00:00,3334,4500,Cleffa_#202,pokemon-obsidian-flames
2025-03-01 07:00:00,2198,4243,Cleffa_#202,pokemon-obsidian-flames
2025-04-01 06:00:00,1850,2700,Cleffa_#202,pokemon-obsidian-flames
2025-05-01 06:00:00,1669,2396,Cleffa_#202,pokemon-obsidian-flames
2025-06-01 06:00:00,1588,2154,Cleffa_#202,pokemon-obsidian-flames
2025-07-01 06:00:00,1364,2212,Cleffa_#202,pokemon-obsidian-flames
2025-08-01 06:00:00,1799,2650,Cleffa_#202,pokemon-obsidian-flames
2025-09-01 06:00:00,2190,2970,Cleffa_#202,pokemon-obsidian-flames
2025-10-01 06:00:00,1875,3100,Cleffa_#202,pokemon-obsidian-flames
2025-11-01 06:00:00,2024,3266,Cleffa_#202,pokemon-obsidian-flames
2023-08-01 06:00:00,3247,5863,Charizard_ex_#215,pokemon-obsidian-flames
2023-09-01 06:00:00,2600,7770,Charizard_ex_#215,pokemon-obsidian-flames
2023-10-01 06:00:00,2275,5350,Charizard_ex_#215,pokemon-obsidian-flames
2023-11-01 06:00:00,1850,3663,Charizard_ex_#215,pokemon-obsidian-flames
2023-12-01 07:00:00,1687,3400,Charizard_ex_#215,pokemon-obsidian-flames
2024-01-01 07:00:00,1450,2550,Charizard_ex_#215,pokemon-obsidian-flames
2024-02-01 07:00:00,1200,2443,Charizard_ex_#215,pokemon-obsidian-flames
2024-03-01 07:00:00,1174,2800,Charizard_ex_#215,pokemon-obsidian-flames
2024-04-01 06:00:00,1369,3200,Charizard_ex_#215,pokemon-obsidian-flames
2024-05-01 06:00:00,1094,2363,Charizard_ex_#215,pokemon-obsidian-flames
2024-06-01 06:00:00,1137,2050,Charizard_ex_#215,pokemon-obsidian-flames
2024-07-01 06:00:00,900,1945,Charizard_ex_#215,pokemon-obsidian-flames
2024-08-01 06:00:00,975,2050,Charizard_ex_#215,pokemon-obsidian-flames
2024-09-01 06:00:00,1039,2499,Charizard_ex_#215,pokemon-obsidian-flames
2024-10-01 06:00:00,999,2525,Charizard_ex_#215,pokemon-obsidian-flames
2024-11-01 06:00:00,957,2446,Charizard_ex_#215,pokemon-obsidian-flames
2024-12-01 07:00:00,1026,2900,Charizard_ex_#215,pokemon-obsidian-flames
2025-01-01 07:00:00,1121,2999,Charizard_ex_#215,pokemon-obsidian-flames
2025-02-01 07:00:00,1200,3023,Charizard_ex_#215,pokemon-obsidian-flames
2025-03-01 07:00:00,1110,2999,Charizard_ex_#215,pokemon-obsidian-flames
2025-04-01 06:00:00,1198,2984,Charizard_ex_#215,pokemon-obsidian-flames
2025-05-01 06:00:00,1141,2499,Charizard_ex_#215,pokemon-obsidian-flames
2025-06-01 06:00:00,1052,2502,Charizard_ex_#215,pokemon-obsidian-flames
2025-07-01 06:00:00,1185,2565,Charizard_ex_#215,pokemon-obsidian-flames
2025-08-01 06:00:00,1227,2861,Charizard_ex_#215,pokemon-obsidian-flames
2025-09-01 06:00:00,1417,3175,Charizard_ex_#215,pokemon-obsidian-flames
2025-10-01 06:00:00,1450,3001,Charizard_ex_#215,pokemon-obsidian-flames
2025-11-01 06:00:00,1223,2811,Charizard_ex_#215,pokemon-obsidian-flames
2023-08-01 06:00:00,730,1772,Gloom_#198,pokemon-obsidian-flames
2023-09-01 06:00:00,408,3431,Gloom_#198,pokemon-obsidian-flames
2023-10-01 06:00:00,522,3431,Gloom_#198,pokemon-obsidian-flames
2023-11-01 06:00:00,521,2322,Gloom_#198,pokemon-obsidian-flames
2023-12-01 07:00:00,456,1056,Gloom_#198,pokemon-obsidian-flames
2024-01-01 07:00:00,300,1287,Gloom_#198,pokemon-obsidian-flames
2024-02-01 07:00:00,489,1510,Gloom_#198,pokemon-obsidian-flames
2024-03-01 07:00:00,414,1499,Gloom_#198,pokemon-obsidian-flames
2024-04-01 06:00:00,499,1218,Gloom_#198,pokemon-obsidian-flames
2024-05-01 06:00:00,499,1611,Gloom_#198,pokemon-obsidian-flames
2024-06-01 06:00:00,500,1500,Gloom_#198,pokemon-obsidian-flames
2024-07-01 06:00:00,416,1499,Gloom_#198,pokemon-obsidian-flames
2024-08-01 06:00:00,652,1999,Gloom_#198,pokemon-obsidian-flames
2024-09-01 06:00:00,550,1650,Gloom_#198,pokemon-obsidian-flames
2024-10-01 06:00:00,830,1750,Gloom_#198,pokemon-obsidian-flames
2024-11-01 06:00:00,752,1625,Gloom_#198,pokemon-obsidian-flames
