Date_time,used_price,graded_price,prod_name,set_name
2023-07-01 06:00:00,2173,4172,Espeon_GX_#152,pokemon-sun-&-moon
2023-08-01 06:00:00,2826,3669,Espeon_GX_#152,pokemon-sun-&-moon
2023-09-01 06:00:00,2250,3502,Espeon_GX_#152,pokemon-sun-&-moon
2023-10-01 06:00:00,1999,3693,Espeon_GX_#152,pokemon-sun-&-moon
2023-11-01 06:00:00,1719,3883,Espeon_GX_#152,pokemon-sun-&-moon
2023-12-01 07:00:00,1721,3601,Espeon_GX_#152,pokemon-sun-&-moon
2024-01-01 07:00:00,1999,4400,Espeon_GX_#152,pokemon-sun-&-moon
2024-02-01 07:00:00,1999,3680,Espeon_GX_#152,pokemon-sun-&-moon
2024-03-01 07:00:00,2085,3800,Espeon_GX_#152,pokemon-sun-&-moon
2024-04-01 06:00:00,1949,3600,Espeon_GX_#152,pokemon-sun-&-moon
2024-05-01 06:00:00,1789,3750,Espeon_GX_#152,pokemon-sun-&-moon
2024-06-01 06:00:00,2220,3839,Espeon_GX_#152,pokemon-sun-&-moon
2024-07-01 06:00:00,1943,3694,Espeon_GX_#152,pokemon-sun-&-moon
2024-08-01 06:00:00,2212,3600,Espeon_GX_#152,pokemon-sun-&-moon
2024-09-01 06:00:00,2200,3600,Espeon_GX_#152,pokemon-sun-&-moon
2024-10-01 06:00:00,2260,3613,Espeon_GX_#152,pokemon-sun-&-moon
2024-11-01 06:00:00,2399,3948,Espeon_GX_#152,pokemon-sun-&-moon
2024-12-01 07:00:00,2463,3814,Espeon_GX_#152,pokemon-sun-&-moon
2025-01-01 07:00:00,2790,4299,Espeon_GX_#152,pokemon-sun-&-moon
2025-02-01 07:00:00,2385,4250,Espeon_GX_#152,pokemon-sun-&-moon
2025-03-01 07:00:00,2300,4755,Espeon_GX_#152,pokemon-sun-&-moon
